Words,Links,Code,ResponseTime,Type
108,False,False,11,1
110,False,True,281456,1
246,True,False,1039,1
374,True,False,22960,1
393,False,False,18,1
79,False,True,6,1
20,True,True,505,1
210,True,True,6018,1
79,False,True,302,1
2,False,True,74657,1
17,False,True,1,1
11,True,True,7,1
15,False,True,4,1
237,True,True,3,1
103,True,True,10,1
78,False,False,3,1
46,False,True,495611,1
68,True,True,2031682,1
60,False,True,7088,1
115,False,True,1526771,1
39,False,False,384823,1
13,False,False,4501,1
51,False,False,539079,1
35,False,False,281151,1
303,True,True,233,1
4,False,True,4,1
24,False,False,6,1
36,False,False,4,1
20,False,True,27,1
19,False,True,779295,1
3,False,True,213,1
41,True,True,209516,1
175,True,False,735,1
21,False,True,2,1
29,False,True,3,1
215,True,False,19,1
27,False,True,1115590,1
12,False,True,43,1
29,False,True,265227,1
75,False,True,537508,1
32,False,True,53184,1
251,False,True,10,1
10,False,True,29,1
4,True,False,632129,1
87,False,True,0,1
28,False,True,658389,1
101,True,True,1844346,1
30,True,True,5,1
13,False,True,2,1
34,True,True,3,1
34,False,True,11824,1
49,True,False,8,1
110,True,True,986837,1
245,False,True,129741,1
72,True,True,8,1
0,False,True,22,1
17,False,True,284915,1
405,True,True,1988,1
91,True,False,265,1
98,False,True,5,1
11,False,True,32,1
64,True,True,1374371,1
18,False,True,143025,1
30,False,True,1273291,1
53,False,True,256756,1
46,False,True,3,1
38,False,True,153917,1
3,True,True,546504,1
372,True,True,1520938,1
57,True,False,6,1
34,True,False,12,1
47,False,True,4,1
47,False,False,5,1
132,True,False,786462,1
132,False,True,1682361,1
128,False,True,947,1
25,False,False,5,1
90,False,True,21969,1
73,False,False,3,1
74,False,True,7827,1
31,False,False,174,1
50,True,False,14,1
288,True,True,63,1
61,False,True,67,1
72,False,True,1291755,1
401,True,True,407,1
4,False,True,1,1
97,False,False,155,1
181,True,True,9,1
522,False,True,25,1
7,True,False,7,1
71,True,False,16,1
424,True,False,60,1
34,False,True,582391,1
753,False,False,1654878,1
63,True,True,652928,1
306,True,False,46,1
85,False,False,120695,1
129,False,True,40,1
59,False,True,1,1
28,False,True,41033,1
273,True,True,26,1
76,True,True,125,1
37,False,True,6,1
493,True,True,2018,1
79,False,True,216525,1
260,True,True,2007348,1
56,False,True,22,1
28,False,True,1020284,1
79,False,True,562424,1
11,True,True,10,1
60,False,True,5,1
149,True,False,25,1
33,False,True,39749,1
0,False,True,72,1
13,False,True,14,1
396,True,True,495395,1
25,True,True,455829,1
29,True,True,11,1
133,True,True,1676252,1
30,False,True,96,1
7,False,True,7,1
10,False,True,10,1
14,True,True,4,1
44,True,False,16209,1
112,True,True,533,1
14,True,True,22,1
124,False,True,5,1
40,True,False,13724,1
160,True,True,11558,1
12,False,True,220337,1
27,True,False,294942,1
47,False,True,1451843,1
124,False,False,14313,1
77,False,True,10,1
123,False,False,45362,1
5,False,True,1056258,1
96,True,True,37,1
71,False,False,109757,1
73,True,True,7,1
19,False,False,7448,1
7,True,True,448,1
63,False,True,1,1
29,True,True,28,1
13,False,True,6,1
51,False,True,14,1
18,False,True,303232,1
316,False,True,246412,1
19,True,False,317461,1
10,False,True,462337,1
25,False,True,1198120,1
5,False,False,239227,1
7,True,True,3,1
15,False,True,36,1
71,True,True,1685420,1
226,False,False,1960,1
71,False,True,41,1
13,False,False,119660,1
1174,True,False,3603,1
113,True,True,11,1
66,True,True,3,1
3,False,True,2,1
136,True,True,1253517,1
42,True,False,1181924,1
56,True,False,61349,1
105,False,False,2188,1
236,True,False,210132,1
304,True,True,10,1
30,True,False,2595,1
0,False,True,100,1
79,False,True,76,1
38,True,True,75608,1
34,False,False,115366,1
38,False,True,2,1
34,False,True,371,1
0,False,True,4,1
46,False,False,59178,1
134,False,True,122,1
65,True,True,162,1
33,False,True,806047,1
191,True,True,188,1
60,False,True,6142,1
188,True,False,39,1
33,True,True,4,1
182,True,True,1,1
49,False,True,11,1
27,False,True,7,1
137,True,True,563459,1
19,False,False,318,1
23,True,True,358410,1
8,True,False,755702,1
149,True,True,934,1
36,True,True,9,1
203,True,True,2,1
115,True,True,404,1
40,True,True,121443,1
22,True,True,2,1
293,True,True,7309,1
535,False,False,190,1
14,False,False,157138,1
99,False,True,51,1
165,True,True,522552,1
7,True,True,2,1
36,False,True,216198,1
36,False,True,1258510,1
62,False,True,2825,1
170,True,False,407,1
76,True,True,125637,1
284,True,False,76858,1
29,False,True,1100215,1
4,False,True,1916,1
46,True,True,25,1
13,True,False,3,1
260,True,True,353460,1
84,False,True,27455,1
20,False,True,887506,1
27,False,True,283240,1
74,False,True,162069,1
73,True,False,10,1
35,True,False,929728,1
17,False,False,35,1
161,True,True,627901,1
29,True,False,5,1
7,False,True,7,1
325,True,False,47,1
17,True,True,1580591,1
208,True,False,64,1
62,False,True,141062,1
111,False,True,157,1
66,True,False,206808,1
362,True,True,49,1
41,False,True,9,1
129,False,True,2,1
76,True,True,4903,1
49,True,True,39,1
93,False,True,242757,1
25,False,True,46,1
86,False,True,39,1
37,True,True,455730,1
196,False,True,1401096,1
71,True,False,657657,1
19,True,True,5,1
34,True,True,8,1
23,False,True,4,1
16,True,False,4,1
55,False,True,418944,1
40,True,True,388345,1
474,False,True,238,1
49,True,True,434386,1
670,True,True,1090,1
58,True,True,272546,1
363,False,False,4328,1
284,True,True,983047,1
22,False,True,152663,1
100,False,True,19,1
50,False,True,621306,1
792,True,False,2299489,1
35,True,False,593228,1
119,False,True,477002,1
63,False,True,43,1
4,True,True,7,1
107,False,False,29,1
5,False,True,532848,1
14,False,True,1,1
90,False,True,5,1
48,False,True,4,1
135,False,False,696118,1
15,False,True,1422605,1
61,False,True,68912,1
78,True,False,82,1
0,False,True,3338,1
26,False,True,67,1
10,False,True,3,1
38,False,True,39,1
58,True,False,687101,1
30,False,True,1254863,1
8,False,True,5,1
86,True,True,12,1
225,False,True,4328,1
43,True,True,26,1
148,False,True,790,1
18,False,True,4,1
0,False,True,4,1
46,True,True,253398,1
52,False,True,7,1
26,False,True,286923,1
1,False,True,15,1
97,True,True,613222,1
107,False,True,2,1
38,True,True,1236791,1
46,False,True,72,1
20,True,False,429304,1
2,False,True,531,1
53,True,False,551,1
177,False,True,9,1
253,True,True,2454,1
195,True,True,7351,1
38,False,True,311620,1
78,False,True,66176,1
44,False,True,8313,1
70,False,True,243192,1
104,False,True,37,1
79,False,True,17,1
161,True,True,789526,1
60,True,True,1,1
88,True,True,11638,1
18,False,True,264166,1
18,False,True,4,1
33,False,True,34,1
68,False,False,302725,1
72,False,True,172320,1
4,False,True,722619,1
448,True,True,7500,1
8,False,False,3,1
29,False,True,2,1
294,False,False,145,1
29,False,True,129,1
11,True,True,5,1
46,False,False,1435460,1
51,False,False,3,1
27,False,False,1679,1
14,False,False,154211,1
80,False,True,579220,1
44,False,True,71,1
13,False,True,4,1
12,False,False,1511822,1
99,False,True,9,1
13,True,True,1217589,1
2,True,False,11,1
19,True,True,73,1
8,True,True,358809,1
21,True,True,2122074,1
0,False,False,31646,1
18,False,True,1,1
24,False,True,1288944,1
10,True,True,183029,1
3,False,True,1,1
536,False,False,2,1
87,False,True,33,1
93,True,False,1300,1
50,True,False,26461,1
38,False,True,2,1
86,False,True,2,1
55,False,False,5172,1
3035,False,True,225848,1
73,False,False,5586,1
96,True,False,24582,1
30,False,True,11,1
38,False,False,50,1
161,False,True,7,1
236,False,True,7,1
586,True,True,1005,1
19,False,False,2,1
15,False,False,9,1
129,True,True,930863,1
26,False,True,1183594,1
165,False,True,28,1
480,True,True,2045200,1
31,False,False,334,1
179,False,True,755277,1
21,False,True,1754739,1
126,False,True,5,1
4,False,True,3,1
19,False,True,1,1
46,True,True,108116,1
191,True,True,40,1
23,True,True,10,1
19,False,False,6,1
31,False,False,54,1
23,True,False,4,1
194,True,True,1211979,1
197,False,True,25,1
13,False,True,1324862,1
36,False,False,7,1
172,False,True,10,1
259,True,True,546688,1
87,False,True,27,1
71,False,True,1164962,1
59,False,False,64466,1
4,False,True,88184,1
137,True,False,12,1
15,False,True,1501267,1
73,False,True,74907,1
63,False,True,235931,1
776,False,True,590914,1
10,False,True,328,1
102,True,False,107,1
21,False,False,4,1
34,True,True,2419119,1
137,False,False,25,1
289,True,False,789,1
26,False,True,231779,1
58,False,True,1256890,1
35,True,True,274934,1
144,False,True,3,1
17,False,True,3,1
15,True,False,9,1
24,True,True,9,1
166,True,True,15,1
114,False,False,13,1
33,False,True,81,1
13,False,True,12,1
104,False,True,6,1
11,False,True,2179929,1
204,False,True,3,1
177,True,False,625,1
52,False,True,891670,1
209,True,False,112,1
2,False,True,1099228,1
250,False,True,2535,1
127,True,True,27,1
78,False,True,133,1
26,True,False,836430,1
73,False,False,2,1
501,False,False,46,1
348,True,True,41,1
308,True,True,19,1
549,False,False,63,1
734,True,False,11437,1
4,False,True,514371,1
80,False,False,441740,1
12,True,True,14,1
182,True,True,9,1
22,False,True,407676,1
5,True,False,1,1
6,False,True,1,1
171,True,False,54,1
58,True,True,28,1
23,False,False,13373,1
36,False,True,273,1
43,False,True,3,1
138,False,True,702847,1
70,True,True,4,1
51,True,True,9673,1
13,False,True,11,1
11,True,True,15,1
52,False,True,904948,1
31,False,True,0,1
36,False,True,12,1
211,False,False,39,1
78,False,False,1715,1
17,True,True,4,1
45,False,True,205,1
34,False,True,213860,1
92,True,True,179308,1
8,False,True,7,1
15,False,True,1,1
46,False,True,1019861,1
38,False,True,778729,1
157,False,False,4,1
24,True,False,3,1
0,False,True,379111,1
37,False,True,691989,1
63,True,True,2,1
31,False,True,819324,1
85,True,True,215,1
32,False,True,199,1
36,False,True,15772,1
116,False,False,1022463,1
37,True,False,23,1
45,False,True,39,1
87,True,False,280429,1
524,False,False,911604,1
89,False,True,424456,1
37,False,True,248237,1
189,False,False,26,1
113,False,False,307315,1
128,False,True,4855,1
4,False,False,2,1
15,False,True,35,1
93,False,True,74,1
37,False,False,2,1
37,False,True,287046,1
372,True,True,96,1
69,False,True,99,1
18,False,True,1529625,1
134,False,True,341230,1
116,True,True,218,1
73,True,False,100659,1
25,False,True,20602,1
139,False,True,198324,1
99,False,True,980,1
1117,True,True,930,1
37,False,True,1807860,1
101,True,False,382617,1
26,False,False,397022,1
68,True,True,84,1
124,True,False,439959,1
11,False,True,1522,1
72,True,True,13,1
87,False,False,27211,1
15,False,True,508798,1
75,False,False,148917,1
79,False,True,117,1
13,True,True,410959,1
58,False,True,9,1
13,True,True,3,1
15,True,True,2,1
47,True,True,71868,1
97,False,False,2049,1
23,False,True,730603,1
44,False,True,507423,1
109,False,True,539084,1
38,True,True,504112,1
24,False,True,953,1
0,False,True,4,1
74,False,True,50912,1
0,False,True,188694,1
40,False,True,782806,1
20,True,True,169,1
0,False,True,2,1
102,False,False,3,1
110,True,True,66,1
8,True,True,1,1
15,True,True,9,1
39,False,True,491895,1
64,True,True,5,1
363,False,True,51,1
75,False,False,8,1
38,True,True,129,1
79,False,True,91,1
180,False,False,23,1
234,True,True,86,1
69,False,False,91,1
1,False,True,8,1
336,False,False,11,1
15,False,True,41838,1
33,False,True,135,1
34,True,True,6,1
37,False,True,1605074,1
33,True,True,933,1
674,True,True,71,1
124,True,True,3,1
18,False,False,1,1
51,True,False,6,1
107,True,False,28,1
210,True,False,670,1
86,False,True,5,1
13,False,True,1028356,1
53,True,True,121,1
23,True,True,865258,1
176,True,True,682940,1
104,False,True,655683,1
114,True,False,144,1
12,False,True,96712,1
460,True,True,20,1
114,False,True,536841,1
118,False,False,12483,1
4,False,True,3,1
20,True,True,2,1
56,False,True,10,1
49,True,True,10,1
9,False,True,5,1
169,True,False,42059,1
322,False,True,42,1
19,True,True,7,1
28,False,True,3,1
20,False,True,489189,1
54,False,True,50,1
16,True,False,1000030,1
7,False,True,3,1
77,False,False,3,1
262,False,True,29,1
135,False,True,612,1
63,False,False,671124,1
227,False,True,163059,1
26,False,True,202897,1
22,False,True,626840,1
22,False,True,1565493,1
479,False,False,50505,1
34,False,True,15,1
133,True,True,1584,1
28,False,True,601951,1
115,False,True,182967,1
294,False,False,241,1
46,False,True,757980,1
37,True,True,78319,1
138,False,True,134836,1
87,False,True,39857,1
29,False,False,493,1
74,False,True,106,1
36,False,True,4,1
149,False,True,12,1
52,False,True,722920,1
32,False,True,299173,1
20,False,False,1578,1
41,False,True,1221481,1
291,True,True,2594149,1
29,False,False,5,1
63,False,True,321421,1
10,True,True,38,1
61,True,False,6,1
192,True,True,135,1
13,False,True,23,1
19,False,True,14,1
10,False,True,1354,1
54,True,True,1,1
15,True,True,2,1
70,True,True,1,1
212,False,True,49,1
53,False,True,73,1
179,False,True,462769,1
12,False,True,1621,1
315,True,False,1238,1
75,True,True,117,1
0,False,False,7699,1
132,False,False,233641,1
38,False,True,208,1
29,False,True,6,1
79,True,True,2335627,1
15,False,True,1009555,1
2,False,True,1,1
22,False,True,645707,1
214,True,True,1220950,1
24,False,True,687722,1
47,False,True,28,1
304,False,True,37,1
154,True,True,12274,1
10,False,True,83927,1
52,True,True,360285,1
237,False,False,71,1
69,False,True,1298603,1
68,False,True,121369,1
2,False,False,40399,1
0,True,True,81822,1
25,True,True,737369,1
228,False,False,872,1
5,True,True,496733,1
104,True,True,14,1
7,False,True,1693914,1
39,False,True,56,1
125,False,False,7,1
631,False,False,43,1
0,False,True,5404,1
39,True,False,2,1
369,True,True,9,1
8,False,True,5,1
0,False,True,4,1
236,False,False,702,1
36,False,True,0,1
63,False,True,3,1
388,False,True,194495,1
35,False,False,1,1
102,True,False,4,1
163,False,True,294,1
48,False,True,5,1
7,False,True,564388,1
18,True,True,507476,1
15,False,False,591937,1
47,False,False,56,1
138,True,False,7,1
27,True,True,2,1
0,False,False,1167083,1
94,False,True,62679,1
138,False,False,300,1
2143,True,True,811315,1
55,True,True,164,1
34,False,True,9,1
161,True,True,1451,1
16,True,True,5821,1
180,True,True,7551,1
0,False,True,959037,1
0,False,True,11,1
138,False,True,81226,1
36,False,True,673695,1
198,True,True,0,1
229,False,True,493,1
152,True,False,62421,1
109,True,False,26,1
47,True,True,212918,1
14,False,True,329481,1
108,False,True,15,1
66,True,False,108479,1
14,False,False,2,1
0,False,False,29,1
71,False,False,36,1
42,False,True,362899,1
70,False,False,1286,1
21,True,True,806492,1
11,False,True,413903,1
52,False,True,58406,1
10,True,True,1,1
54,False,True,23,1
25,False,False,339961,1
13,False,True,14,1
106,True,True,198498,1
26,True,False,8,1
48,False,True,1139402,1
540,False,True,2329,1
102,False,True,46,1
274,True,True,10,1
39,True,True,114749,1
23,True,True,66166,1
4,True,True,960221,1
692,True,True,4,1
248,True,False,20,1
140,True,True,88,1
28,False,True,67,1
31,True,True,803018,1
18,True,False,1600255,1
49,True,True,2,1
95,True,True,102,1
11,False,True,359071,1
22,True,True,1,1
95,False,False,2,1
26,False,False,3,1
15,False,False,1810,1
74,False,False,4,1
153,False,False,952,1
53,False,True,43,1
4,False,True,1289073,1
133,False,True,126016,1
278,True,True,304,1
16,False,True,54,1
10,False,False,88,1
72,False,False,311540,1
30,False,False,9,1
19,False,False,30,1
278,True,True,773,1
26,True,True,6,1
307,False,True,69,1
403,False,True,108,1
3,False,True,1704855,1
54,False,True,1321337,1
70,True,True,1566765,1
3,False,True,8,1
98,True,True,4,1
4,False,True,273,1
7,False,True,286188,1
3,False,True,2,1
35,True,False,11,1
125,True,True,6,1
99,True,True,605520,1
9,True,True,721005,1
20,True,False,855043,1
56,False,True,13,1
21,True,False,2,1
14,True,False,22,1
22,False,True,7,1
25,True,False,1308485,1
0,False,True,788673,1
8,True,True,201,1
32,True,True,214467,1
151,False,False,682,1
115,False,True,719,1
33,False,True,3,1
80,True,True,464972,1
325,False,True,171,1
34,False,True,904066,1
91,True,True,2,1
33,False,True,1058344,1
110,True,True,1077,1
37,False,False,3,1
80,False,False,3,1
46,True,True,39,1
216,False,True,385931,1
58,False,True,822007,1
11,False,False,170789,1
39,False,True,1682980,1
9,True,True,0,1
80,True,True,80264,1
79,True,True,93,1
88,False,False,12330,1
817,True,True,25358,1
15,True,True,1712154,1
33,True,True,1,1
49,True,True,5538,1
175,False,False,133195,1
10,False,True,940518,1
149,False,True,8,1
10,True,False,3,1
63,True,True,454500,1
41,False,False,448473,1
22,True,True,3,1
9,True,False,2,1
47,False,True,63,1
30,False,True,8,1
145,False,True,2,1
59,True,True,2537728,1
58,False,False,4,1
38,False,True,65,1
34,False,True,828961,1
312,True,False,6702,1
35,False,True,220833,1
0,False,True,659729,1
19,True,False,832,1
24,False,True,318843,1
131,True,True,377963,1
16,True,True,5,1
71,False,True,36065,1
0,False,True,3,1
307,True,True,0,1
284,True,False,246,1
177,True,False,757,1
89,True,False,23252,1
18,False,True,3,1
61,False,True,20091,1
27,False,True,29,1
113,True,True,512969,1
99,True,True,672631,1
167,False,False,39,1
73,False,True,3,1
136,True,True,563760,1
3,False,True,27,1
150,False,True,5,1
37,True,True,3,1
65,True,True,1509911,1
80,False,True,538113,1
12,False,False,1203231,1
64,True,True,421831,1
181,True,True,19,1
19,True,False,4,1
9,False,True,8,1
120,False,True,645579,1
18,True,True,3,1
4,True,True,1,1
184,True,False,3,1
145,True,False,1058935,1
63,False,True,8,1
63,True,True,3,1
34,True,False,31672,1
166,False,True,268,1
19,False,True,3,1
23,False,True,113,1
2,False,True,1743744,1
29,True,True,671458,1
11,False,False,114231,1
237,False,False,5813,1
46,False,True,1372172,1
34,False,True,5,1
4,False,True,344818,1
0,False,True,1,1
0,False,True,24,1
50,False,False,9,1
40,True,True,4,1
36,True,True,1,1
27,True,True,3225,1
102,False,False,548,1
32,False,True,332980,1
14,False,True,210054,1
229,False,True,810,1
123,False,True,571483,1
34,False,True,11,1
10,False,False,2173942,1
57,True,False,4,1
0,False,True,233293,1
37,True,True,5240,1
16,True,False,17091,1
284,False,True,259183,1
150,True,True,231601,1
45,True,True,274725,1
65,False,True,1,1
172,True,True,20,1
18,True,True,2513,1
